id,task_id,difficulty_tier,example_index,prompt,surface_format,indexing_scheme,instance_canonical_json,reference_solution_canonical_json,reference_objective_value,instance_surface_json,reference_solution_surface_json
MLP_S_024,MLP,S,24,"We’re following a food seller who loads up at the central market and then goes from plaza to plaza around town. The choice to make is the sequence of stops after leaving the market, and a good sequence gets customers at all plazas as quickly as possible. To compare sequences, add up how long it took to reach each plaza on that trip — the lower that total, the better — and the vendor must visit every plaza, without leaving any out or visiting the same plaza twice. The specific map and stop list appear below.

# total_stops_including_market=7
# market_node_id=A
stop_id,x_coord,y_coord
A,100,100
B,26,76
C,22,80
D,73,5
E,17,0
F,0,43
G,86,75

Also, when you send back your proposed route, please use this simple JSON layout so it's easy to parse:

{
  ""solution"": [market_id, plaza_id, ..., market_id]
}

This shows the order the vendor visits places: start at the market (first item), then the plazas in the middle in the order visited, and finally back to the market (last item). It's just a sketch of the shape I need — don't fill it in here.

Please use the exact identifiers from the instance input; don't rename them or invent new ones.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,names,"[[100, 100], [26, 76], [22, 80], [73, 5], [17, 0], [0, 43], [86, 75]]","[0, 6, 1, 2, 5, 4, 3, 0]",772.4269210154557,"{""problem_type"": ""MLP"", ""num_nodes"": 7, ""nodes"": [{""id"": ""A"", ""x"": 100, ""y"": 100}, {""id"": ""B"", ""x"": 26, ""y"": 76}, {""id"": ""C"", ""x"": 22, ""y"": 80}, {""id"": ""D"", ""x"": 73, ""y"": 5}, {""id"": ""E"", ""x"": 17, ""y"": 0}, {""id"": ""F"", ""x"": 0, ""y"": 43}, {""id"": ""G"", ""x"": 86, ""y"": 75}], ""depot"": ""A""}","[""A"", ""G"", ""B"", ""C"", ""F"", ""E"", ""D"", ""A""]"
MLP_S_025,MLP,S,25,"We have a single outreach worker heading out from the charity’s office to check on several shelters around town. The decision is about the sequence of stops: different orders mean the worker arrives at each shelter at different moments, and the “score” for a route is just the sum of all those arrival moments — lower totals are better because they mean shelters were reached sooner overall. The run starts at headquarters and every shelter needs one visit, no repeats or misses allowed. Concrete details are listed below.

We list 10 locations in total, beginning from headquarters node A.
Location A is at coordinates (69, 99).
Location B is at coordinates (0, 28).
Location C is at coordinates (100, 0).
Location D is at coordinates (21, 32).
Location E is at coordinates (44, 100).
Location F is at coordinates (12, 7).
Location G is at coordinates (90, 96).
Location H is at coordinates (12, 71).
Location I is at coordinates (6, 40).
Location J is at coordinates (90, 43).
We start at A and will visit every listed location once across the 10 entries.

I'll show the simple JSON shape I want you to follow for your answer — nothing fancy, just a single field with the ordered stops.

{
  ""solution"": [headquarters_id, shelter_id, ..., headquarters_id]
}

This shows that ""solution"" should be a list giving the visit sequence: start at the headquarters, then the shelters in the order you choose, and finally back to headquarters. The placeholders are just placeholders — swap them for the actual IDs from the instance when you give the real route. This is only a sketch of the expected shape, not the final answer.

Please make sure every identifier in your final JSON matches exactly what appears in the instance input — don't rename IDs or invent new ones.

- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",nl,names,"[[69, 99], [0, 28], [100, 0], [21, 32], [44, 100], [12, 7], [90, 96], [12, 71], [6, 40], [90, 43]]","[0, 6, 4, 7, 8, 1, 5, 3, 9, 2, 0]",1479.490090793629,"{""problem_type"": ""MLP"", ""num_nodes"": 10, ""nodes"": [{""id"": ""A"", ""x"": 69, ""y"": 99}, {""id"": ""B"", ""x"": 0, ""y"": 28}, {""id"": ""C"", ""x"": 100, ""y"": 0}, {""id"": ""D"", ""x"": 21, ""y"": 32}, {""id"": ""E"", ""x"": 44, ""y"": 100}, {""id"": ""F"", ""x"": 12, ""y"": 7}, {""id"": ""G"", ""x"": 90, ""y"": 96}, {""id"": ""H"", ""x"": 12, ""y"": 71}, {""id"": ""I"", ""x"": 6, ""y"": 40}, {""id"": ""J"", ""x"": 90, ""y"": 43}], ""depot"": ""A""}","[""A"", ""G"", ""E"", ""H"", ""I"", ""B"", ""F"", ""D"", ""J"", ""C"", ""A""]"
MLP_S_026,MLP,S,26,"Many companies face a morning where one pest-control tech has a stack of jobs and needs a sensible route out of the office. The choice is the visit order, and the score to watch is the sum of the times when each property gets treated — the lower that total, the better the plan. Every property on the list must be visited one time, starting from the office, and the specific locations and coordinates follow below.

# total_locations=7
# office_node_id=0
location_id,x_coordinate,y_coordinate
0,0,39
1,100,89
2,84,100
3,19,0
4,97,71
5,36,11
6,93,100

When you send the route back, a little JSON like this is perfect and keeps everything machine-friendly:

{
  ""solution"": [office_id, property_id, ..., office_id]
}

Think of that array as the visit order: start at the office, list each property (by its identifier) in the order the tech will visit them, and finish back at the office. It's just a simple sketch of the shape I need — not the real answer itself.

Please use the exact identifiers from the instance input; don't rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,zero_based,"[[0, 39], [100, 89], [84, 100], [19, 0], [97, 71], [36, 11], [93, 100]]","[0, 3, 5, 4, 1, 6, 2, 0]",793.6074692219913,"{""problem_type"": ""MLP"", ""num_nodes"": 7, ""nodes"": [{""id"": 0, ""x"": 0, ""y"": 39}, {""id"": 1, ""x"": 100, ""y"": 89}, {""id"": 2, ""x"": 84, ""y"": 100}, {""id"": 3, ""x"": 19, ""y"": 0}, {""id"": 4, ""x"": 97, ""y"": 71}, {""id"": 5, ""x"": 36, ""y"": 11}, {""id"": 6, ""x"": 93, ""y"": 100}], ""depot"": 0}","[0, 3, 5, 4, 1, 6, 2, 0]"
MLP_S_027,MLP,S,27,"I picture a blood-collection van pulling out of the clinic in the morning and heading to a handful of community centers — the only choice to make is what order it visits them in. The plan that’s best is the one that gets the centers visited earlier on average: for any route, note the time the van arrives at each center and add all those arrival times together, and a smaller total is better. The van has to start at the clinic and stop at every center exactly once (no skipping places or circling back), and the concrete details — locations and travel times — are shown below.

{
  ""total_locations_including_clinic"": 10,
  ""nodes"": [
    {
      ""location_id"": 1,
      ""map_x_coordinate"": 9,
      ""map_y_coordinate"": 13
    },
    {
      ""location_id"": 2,
      ""map_x_coordinate"": 79,
      ""map_y_coordinate"": 22
    },
    {
      ""location_id"": 3,
      ""map_x_coordinate"": 60,
      ""map_y_coordinate"": 55
    },
    {
      ""location_id"": 4,
      ""map_x_coordinate"": 67,
      ""map_y_coordinate"": 55
    },
    {
      ""location_id"": 5,
      ""map_x_coordinate"": 27,
      ""map_y_coordinate"": 81
    },
    {
      ""location_id"": 6,
      ""map_x_coordinate"": 50,
      ""map_y_coordinate"": 89
    },
    {
      ""location_id"": 7,
      ""map_x_coordinate"": 66,
      ""map_y_coordinate"": 7
    },
    {
      ""location_id"": 8,
      ""map_x_coordinate"": 100,
      ""map_y_coordinate"": 0
    },
    {
      ""location_id"": 9,
      ""map_x_coordinate"": 0,
      ""map_y_coordinate"": 43
    },
    {
      ""location_id"": 10,
      ""map_x_coordinate"": 100,
      ""map_y_coordinate"": 100
    }
  ],
  ""clinic_node_id"": 1
}

You can just give the route in a tiny JSON object like this so everything is machine-friendly and simple to check.

{
  ""solution"": [clinic_id, center_id, ..., clinic_id]
}

This shows the order the van would visit places: start at the clinic, then the community centers in the sequence you pick, and finish back at the clinic. It’s just a sketch of the shape I want — don’t treat the placeholders as the real answer.

Please use the exact identifiers from the instance input (don’t rename them or invent new ones). 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,one_based,"[[9, 13], [79, 22], [60, 55], [67, 55], [27, 81], [50, 89], [66, 7], [100, 0], [0, 43], [100, 100]]","[0, 8, 4, 5, 2, 3, 1, 6, 7, 9, 0]",1442.344459915992,"{""problem_type"": ""MLP"", ""num_nodes"": 10, ""nodes"": [{""id"": 1, ""x"": 9, ""y"": 13}, {""id"": 2, ""x"": 79, ""y"": 22}, {""id"": 3, ""x"": 60, ""y"": 55}, {""id"": 4, ""x"": 67, ""y"": 55}, {""id"": 5, ""x"": 27, ""y"": 81}, {""id"": 6, ""x"": 50, ""y"": 89}, {""id"": 7, ""x"": 66, ""y"": 7}, {""id"": 8, ""x"": 100, ""y"": 0}, {""id"": 9, ""x"": 0, ""y"": 43}, {""id"": 10, ""x"": 100, ""y"": 100}], ""depot"": 1}","[1, 9, 5, 6, 3, 4, 2, 7, 8, 10, 1]"
MLP_S_028,MLP,S,28,"We’ve got a sales rep who starts the day at the office and needs to call on a set of leads around town. The choice is which route to take so that, if you tally the clock time when the rep gets to each lead and add them all together, that grand total is as small as it can be. The plan has to include every lead exactly once — nothing left out or repeated — and the trip begins at the branch (often ending there). The concrete stop-by-stop details are listed below.

There are 10 stops listed below and our route must start at 0.
We’ll visit stop 0 at (6, 61).
We’ll visit stop 1 at (0, 0).
We’ll visit stop 2 at (70, 40).
We’ll visit stop 3 at (71, 44).
We’ll visit stop 4 at (19, 10).
We’ll visit stop 5 at (49, 95).
We’ll visit stop 6 at (100, 65).
We’ll visit stop 7 at (14, 100).
We’ll visit stop 8 at (36, 84).
We’ll visit stop 9 at (20, 37).
We must visit each stop exactly once and order the visits to minimize the sum of arrival times.

When you send back the route, just use this simple JSON layout so it's clear what stops go in what order.

{
  ""solution"": [""office_id"", ""lead_id"", ..., ""office_id""]
}

This is just a sketch: ""solution"" holds the ordered list of stops the rep will make, starting at the office and (usually) ending there. The placeholders are there to show the shape — replace them with the actual IDs from the instance when you reply.

Please be sure to use the identifiers exactly as they appear in the instance input — don't rename them or invent new labels. For example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",nl,zero_based,"[[6, 61], [0, 0], [70, 40], [71, 44], [19, 10], [49, 95], [100, 65], [14, 100], [36, 84], [20, 37]]","[0, 7, 8, 5, 6, 3, 2, 9, 4, 1, 0]",1471.4485043304217,"{""problem_type"": ""MLP"", ""num_nodes"": 10, ""nodes"": [{""id"": 0, ""x"": 6, ""y"": 61}, {""id"": 1, ""x"": 0, ""y"": 0}, {""id"": 2, ""x"": 70, ""y"": 40}, {""id"": 3, ""x"": 71, ""y"": 44}, {""id"": 4, ""x"": 19, ""y"": 10}, {""id"": 5, ""x"": 49, ""y"": 95}, {""id"": 6, ""x"": 100, ""y"": 65}, {""id"": 7, ""x"": 14, ""y"": 100}, {""id"": 8, ""x"": 36, ""y"": 84}, {""id"": 9, ""x"": 20, ""y"": 37}], ""depot"": 0}","[0, 7, 8, 5, 6, 3, 2, 9, 4, 1, 0]"
MLP_S_029,MLP,S,29,"Backstage the scheduler is figuring out how to send a crew from the studio to a handful of sites for the day’s shots, and the big decision is the order to go in. The constraint is obvious: every site must be visited and none should be visited more than once. The way to compare plans is to note the clock time of arrival at each place, sum all those times, and choose the route with the smallest summed arrival time. The concrete stop list and travel specifics are listed below.

{
  ""total_shoot_locations"": 5,
  ""nodes"": [
    {
      ""site_id"": ""A"",
      ""map_x_coordinate"": 0,
      ""map_y_coordinate"": 92
    },
    {
      ""site_id"": ""B"",
      ""map_x_coordinate"": 96,
      ""map_y_coordinate"": 96
    },
    {
      ""site_id"": ""C"",
      ""map_x_coordinate"": 61,
      ""map_y_coordinate"": 73
    },
    {
      ""site_id"": ""D"",
      ""map_x_coordinate"": 100,
      ""map_y_coordinate"": 0
    },
    {
      ""site_id"": ""E"",
      ""map_x_coordinate"": 55,
      ""map_y_coordinate"": 100
    }
  ],
  ""studio_depot_id"": ""A""
}

Oh, and when you send the plan back, just follow this simple JSON shape so I can read it straight away:

{
  ""solution"": [depot_id, location_id, ..., depot_id]
}

""solution"" is just the ordered list of stops: start at the depot/studio, list each site once in the order you plan to visit them, and finish back at the depot. Think of it like filling in a little itinerary form — the placeholders are where the exact site IDs go. This is just a sketch of the shape I need, not the actual route.

Please use the identifiers exactly as they appear in the instance input — do not rename them or invent new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,names,"[[0, 92], [96, 96], [61, 73], [100, 0], [55, 100]]","[0, 4, 2, 1, 3, 0]",485.1358553822751,"{""problem_type"": ""MLP"", ""num_nodes"": 5, ""nodes"": [{""id"": ""A"", ""x"": 0, ""y"": 92}, {""id"": ""B"", ""x"": 96, ""y"": 96}, {""id"": ""C"", ""x"": 61, ""y"": 73}, {""id"": ""D"", ""x"": 100, ""y"": 0}, {""id"": ""E"", ""x"": 55, ""y"": 100}], ""depot"": ""A""}","[""A"", ""E"", ""C"", ""B"", ""D"", ""A""]"
MLP_S_030,MLP,S,30,"We’re planning a morning route for a broadband tech who leaves the office and has to stop at every customer’s place. The decision is which house to go to first, second, third, etc., because a “good” plan is the one where, if you add up how long each customer waited until the tech arrived, that grand total is as low as it can be. The tech must visit every customer once (no skipping, no repeat visits) and begins the trip from the depot. Concrete details about the stops are listed below.

We have 10 total stops including the depot, which is 1.

| location_id | x_coordinate | y_coordinate |
|---|---|---|
| 1 | 100 | 50 |
| 2 | 50 | 23 |
| 3 | 11 | 100 |
| 4 | 46 | 42 |
| 5 | 90 | 97 |
| 6 | 35 | 0 |
| 7 | 52 | 80 |
| 8 | 32 | 50 |
| 9 | 54 | 21 |
| 10 | 0 | 1 |

We'll use these 10 location details (starting at 1) to pick the visit order that minimizes total customer wait.

Also, when you send back the planned route, please put it in a tiny JSON snippet like this:

{
  ""solution"": [office_id, customer_id, ..., office_id]
}

Here the ""solution"" array is just the visit order: start at the office, list each customer in the order the tech will visit them, and finish back at the office. Think of it like filling in a short form — who to visit first, second, third, and so on. That JSON is only a sketch of the shape I need, not the actual route.

Please be sure to use the exact identifiers from the instance input — don't rename them or invent new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",markdown_table,one_based,"[[100, 50], [50, 23], [11, 100], [46, 42], [90, 97], [35, 0], [52, 80], [32, 50], [54, 21], [0, 1]]","[0, 4, 6, 7, 3, 1, 8, 5, 9, 2, 0]",1484.2063096536715,"{""problem_type"": ""MLP"", ""num_nodes"": 10, ""nodes"": [{""id"": 1, ""x"": 100, ""y"": 50}, {""id"": 2, ""x"": 50, ""y"": 23}, {""id"": 3, ""x"": 11, ""y"": 100}, {""id"": 4, ""x"": 46, ""y"": 42}, {""id"": 5, ""x"": 90, ""y"": 97}, {""id"": 6, ""x"": 35, ""y"": 0}, {""id"": 7, ""x"": 52, ""y"": 80}, {""id"": 8, ""x"": 32, ""y"": 50}, {""id"": 9, ""x"": 54, ""y"": 21}, {""id"": 10, ""x"": 0, ""y"": 1}], ""depot"": 1}","[1, 5, 7, 8, 4, 2, 9, 6, 10, 3, 1]"
MLP_S_031,MLP,S,31,"At the community kitchen the driver has to decide the order of stops for a delivery run that must start from the kitchen and reach everyone on the recipient list. The decision is the order in which the van visits those addresses, with the simple rule that each recipient gets one visit and no one is skipped or visited twice. The way to tell which order is better is to take the time each person receives their meal, add up all those delivery times, and pick the route with the lower total — that gives the quickest overall service to the group. The detailed stop list and locations are shown below.

There are 6 locations listed, with the kitchen at node 0.
Stop 0 is at coordinates (14, 0).
Stop 1 is at coordinates (70, 7).
Stop 2 is at coordinates (5, 1).
Stop 3 is at coordinates (97, 100).
Stop 4 is at coordinates (100, 19).
Stop 5 is at coordinates (0, 51).
Use these locations to compute arrival times and the total delivery time for the run.

Oh, and when you give the route back, just use a tiny JSON shape like this so it’s easy to read and parse:

{
  ""solution"": [kitchen_id, recipient_id, ..., kitchen_id]
}

""solution"" is the ordered list of stops: start at the kitchen, then the recipients in the order the van visits them, and finally back to the kitchen. The names in the array are placeholders showing the shape I want — they aren’t the real labels, just a sketch of the expected format.

Please make sure to use the exact identifiers from the instance input — don’t rename anything or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",nl,zero_based,"[[14, 0], [70, 7], [5, 1], [97, 100], [100, 19], [0, 51]]","[0, 2, 5, 1, 4, 3, 0]",639.9922716184655,"{""problem_type"": ""MLP"", ""num_nodes"": 6, ""nodes"": [{""id"": 0, ""x"": 14, ""y"": 0}, {""id"": 1, ""x"": 70, ""y"": 7}, {""id"": 2, ""x"": 5, ""y"": 1}, {""id"": 3, ""x"": 97, ""y"": 100}, {""id"": 4, ""x"": 100, ""y"": 19}, {""id"": 5, ""x"": 0, ""y"": 51}], ""depot"": 0}","[0, 2, 5, 1, 4, 3, 0]"
MLP_S_032,MLP,S,32,"Many people will tell you route planning can be tricky — imagine a mobile wash van pulling out of its garage with a list of cars parked all over town. The choice to make is the stop-by-stop order to cover every car. A superior plan is the one where, if you tally the arrival time at each vehicle (how long after leaving the garage it took to reach each spot) and add those times up, that grand total is smallest, meaning less aggregate waiting. Each car on the list must be served exactly once, no omissions or duplicates. The exact locations and coordinates follow below.

{
  ""total_stops_including_garage"": 5,
  ""nodes"": [
    {
      ""stop_id"": 0,
      ""x_coord"": 100,
      ""y_coord"": 84
    },
    {
      ""stop_id"": 1,
      ""x_coord"": 100,
      ""y_coord"": 0
    },
    {
      ""stop_id"": 2,
      ""x_coord"": 0,
      ""y_coord"": 100
    },
    {
      ""stop_id"": 3,
      ""x_coord"": 100,
      ""y_coord"": 4
    },
    {
      ""stop_id"": 4,
      ""x_coord"": 71,
      ""y_coord"": 23
    }
  ],
  ""garage_id"": 0
}

When you send the route back, just use this simple JSON shape so it's easy to read and plug in:

{
  ""solution"": [garage_id, car_id, ..., garage_id]
}

Quick, friendly note on what that means: ""solution"" is the stop-by-stop order — start at the garage, list each parked car exactly once in the order you plan to visit them, and finish back at the garage. The names in the example above are just placeholders showing the format, not the real IDs.

This JSON is only a sketch of the expected shape, not the actual route.

Please make sure to use the exact identifiers as they appear in the instance input — do not rename them or create new labels.

for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,zero_based,"[[100, 84], [100, 0], [0, 100], [100, 4], [71, 23]]","[0, 3, 1, 4, 2, 0]",510.7647898754964,"{""problem_type"": ""MLP"", ""num_nodes"": 5, ""nodes"": [{""id"": 0, ""x"": 100, ""y"": 84}, {""id"": 1, ""x"": 100, ""y"": 0}, {""id"": 2, ""x"": 0, ""y"": 100}, {""id"": 3, ""x"": 100, ""y"": 4}, {""id"": 4, ""x"": 71, ""y"": 23}], ""depot"": 0}","[0, 3, 1, 4, 2, 0]"
MLP_S_033,MLP,S,33,"Recently the museum scheduled a docent to start at the ticket desk and cover several exhibits around the halls. The team has to decide the visiting sequence for that docent. You measure how good a sequence is by summing the times when the docent gets to each exhibit — the lower that combined arrival-time total, the better the schedule. All exhibits must be covered, and no exhibit should be skipped or visited multiple times. The exact exhibit list and distances are shown below.

{
  ""total_locations"": 8,
  ""nodes"": [
    {
      ""location_id"": 0,
      ""hall_x_coordinate"": 43,
      ""hall_y_coordinate"": 89
    },
    {
      ""location_id"": 1,
      ""hall_x_coordinate"": 16,
      ""hall_y_coordinate"": 0
    },
    {
      ""location_id"": 2,
      ""hall_x_coordinate"": 0,
      ""hall_y_coordinate"": 44
    },
    {
      ""location_id"": 3,
      ""hall_x_coordinate"": 100,
      ""hall_y_coordinate"": 1
    },
    {
      ""location_id"": 4,
      ""hall_x_coordinate"": 15,
      ""hall_y_coordinate"": 26
    },
    {
      ""location_id"": 5,
      ""hall_x_coordinate"": 91,
      ""hall_y_coordinate"": 52
    },
    {
      ""location_id"": 6,
      ""hall_x_coordinate"": 49,
      ""hall_y_coordinate"": 100
    },
    {
      ""location_id"": 7,
      ""hall_x_coordinate"": 37,
      ""hall_y_coordinate"": 9
    }
  ],
  ""ticket_office_id"": 0
}

Oh, and when you send the visiting order back, a tiny JSON snippet like this is ideal — just the tour sequence in order:

{
  ""solution"": [ticketdesk_id, exhibit_id, ..., ticketdesk_id]
}

Think of it as a simple form: ""solution"" is the ordered list the docent should follow, starting at the ticket desk (ticketdesk_id), visiting each exhibit (exhibit_id) in turn, and returning to the ticket desk at the end. This block is just a sketch of the shape I expect, not the actual answer.

Please make sure to use the exact identifiers from the instance input — don’t rename them or invent new ones.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,zero_based,"[[43, 89], [16, 0], [0, 44], [100, 1], [15, 26], [91, 52], [49, 100], [37, 9]]","[0, 6, 2, 4, 1, 7, 3, 5, 0]",1002.748310458561,"{""problem_type"": ""MLP"", ""num_nodes"": 8, ""nodes"": [{""id"": 0, ""x"": 43, ""y"": 89}, {""id"": 1, ""x"": 16, ""y"": 0}, {""id"": 2, ""x"": 0, ""y"": 44}, {""id"": 3, ""x"": 100, ""y"": 1}, {""id"": 4, ""x"": 15, ""y"": 26}, {""id"": 5, ""x"": 91, ""y"": 52}, {""id"": 6, ""x"": 49, ""y"": 100}, {""id"": 7, ""x"": 37, ""y"": 9}], ""depot"": 0}","[0, 6, 2, 4, 1, 7, 3, 5, 0]"
MLP_S_034,MLP,S,34,"Picture this: the yard sends a single maintenance van to several private gardens and the mornings are tight. The job is to choose the visit order because each garden’s arrival time counts toward a total — note the clock time for each stop, add them all up, and the smaller that total the better the schedule. Each garden must get one visit and only one; the detailed list of gardens and their positions is shown below.

# total_locations=6
# yard_node_id=A
garden_node_id,x_coord_meters,y_coord_meters
A,0,100
B,100,71
C,46,0
D,54,43
E,54,86
F,100,93

Oh, and just so we're on the same page, when you send the route back think of it as a tiny JSON snippet with the visit order. Something like this:

{
  ""solution"": [garage_id, garden_id, ..., garage_id]
}

This just means ""solution"" is the list of stops in order — start at the garage (garage_id), visit each garden (garden_id, etc.), and end back at the garage. It's just a simple sketch of the shape I need, not the actual route.

Please use the exact identifiers from the instance input — no renaming, no new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,names,"[[0, 100], [100, 71], [46, 0], [54, 43], [54, 86], [100, 93]]","[0, 4, 5, 1, 3, 2, 0]",682.4859072056844,"{""problem_type"": ""MLP"", ""num_nodes"": 6, ""nodes"": [{""id"": ""A"", ""x"": 0, ""y"": 100}, {""id"": ""B"", ""x"": 100, ""y"": 71}, {""id"": ""C"", ""x"": 46, ""y"": 0}, {""id"": ""D"", ""x"": 54, ""y"": 43}, {""id"": ""E"", ""x"": 54, ""y"": 86}, {""id"": ""F"", ""x"": 100, ""y"": 93}], ""depot"": ""A""}","[""A"", ""E"", ""F"", ""B"", ""D"", ""C"", ""A""]"
MLP_S_035,MLP,S,35,"Many people forget how much the order of stops matters, but here a bike messenger leaves the dispatch hub and must visit every listed pickup point. The trick is to pick an order that brings early arrivals to most stops; the way to measure that is to add up the clock time when each stop is reached, and the smaller that sum, the better the plan. Every pickup must be visited once, and the specific addresses and map come next below.

The map lists 10 total locations and the bike messenger leaves from the dispatch hub 0.
Stop 0 is at coordinates (35, 4).
Stop 1 is at coordinates (22, 74).
Stop 2 is at coordinates (55, 68).
Stop 3 is at coordinates (100, 94).
Stop 4 is at coordinates (34, 100).
Stop 5 is at coordinates (60, 0).
Stop 6 is at coordinates (0, 5).
Stop 7 is at coordinates (93, 28).
Stop 8 is at coordinates (66, 76).
Stop 9 is at coordinates (24, 100).
An optimal order minimizes the sum of arrival times starting from 0 across all 10 locations.

If you want to send me the planned route in a machine-friendly way, a handy little JSON sketch is perfect — something that just lists the order of stops starting and ending at the hub. For example:

{
  ""solution"": [hub_id, pickup_id, ..., hub_id]
}

Think of this as a simple form: ""solution"" holds the sequence the messenger will follow — start at the dispatch hub, visit each pickup by its identifier in order, and come back to the hub. The names in the example are placeholders showing the shape only, not the final picks.

This JSON is just a sketch of the shape I expect, not the actual answer you should submit. Please use the exact identifiers from the instance input — do not rename them or invent new ones. 

- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.

Thanks — drop the list of IDs in that shape and I’ll take it from there.",nl,zero_based,"[[35, 4], [22, 74], [55, 68], [100, 94], [34, 100], [60, 0], [0, 5], [93, 28], [66, 76], [24, 100]]","[0, 5, 7, 8, 2, 4, 9, 1, 6, 3, 0]",1629.525842875259,"{""problem_type"": ""MLP"", ""num_nodes"": 10, ""nodes"": [{""id"": 0, ""x"": 35, ""y"": 4}, {""id"": 1, ""x"": 22, ""y"": 74}, {""id"": 2, ""x"": 55, ""y"": 68}, {""id"": 3, ""x"": 100, ""y"": 94}, {""id"": 4, ""x"": 34, ""y"": 100}, {""id"": 5, ""x"": 60, ""y"": 0}, {""id"": 6, ""x"": 0, ""y"": 5}, {""id"": 7, ""x"": 93, ""y"": 28}, {""id"": 8, ""x"": 66, ""y"": 76}, {""id"": 9, ""x"": 24, ""y"": 100}], ""depot"": 0}","[0, 5, 7, 8, 2, 4, 9, 1, 6, 3, 0]"
MLP_S_036,MLP,S,36,"Recently the mobile barista planned a morning run: start at the truck, hit a handful of spots, and hand out coffees. The big choice is the visiting order — customers at earlier stops wait less, and customers later wait more, so the aim is to pick an order that keeps the overall wait time down; you can check that by adding up the wait for each stop (time from leaving the truck to the handoff). All scheduled stops have to be covered once, no skipping or double-serving. The full set of locations and details are listed below.

{
  ""total_stops_including_depot"": 6,
  ""nodes"": [
    {
      ""stop_id"": 1,
      ""x_coordinate"": 19,
      ""y_coordinate"": 33
    },
    {
      ""stop_id"": 2,
      ""x_coordinate"": 100,
      ""y_coordinate"": 78
    },
    {
      ""stop_id"": 3,
      ""x_coordinate"": 58,
      ""y_coordinate"": 100
    },
    {
      ""stop_id"": 4,
      ""x_coordinate"": 72,
      ""y_coordinate"": 87
    },
    {
      ""stop_id"": 5,
      ""x_coordinate"": 1,
      ""y_coordinate"": 0
    },
    {
      ""stop_id"": 6,
      ""x_coordinate"": 0,
      ""y_coordinate"": 68
    }
  ],
  ""starting_truck_node"": 1
}

Oh — also, when you send the route back, please follow this simple JSON layout so it's easy to parse:

{
  ""solution"": [truck_id, stop_id, ..., truck_id]
}

Think of that as a little form: ""solution"" is the ordered list of places the truck will visit, starting at the truck, then each stop in the order you plan to serve them, and ending back at the truck. This JSON is just a sketch of the shape I need, not the actual route — please fill it in with the real identifiers from the instance.

Please use the exact identifiers from the instance input—no renaming and no new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",json,one_based,"[[19, 33], [100, 78], [58, 100], [72, 87], [1, 0], [0, 68]]","[0, 5, 2, 3, 1, 4, 0]",706.2633935328811,"{""problem_type"": ""MLP"", ""num_nodes"": 6, ""nodes"": [{""id"": 1, ""x"": 19, ""y"": 33}, {""id"": 2, ""x"": 100, ""y"": 78}, {""id"": 3, ""x"": 58, ""y"": 100}, {""id"": 4, ""x"": 72, ""y"": 87}, {""id"": 5, ""x"": 1, ""y"": 0}, {""id"": 6, ""x"": 0, ""y"": 68}], ""depot"": 1}","[1, 6, 3, 4, 2, 5, 1]"
