id,task_id,difficulty_tier,example_index,prompt,surface_format,indexing_scheme,instance_canonical_json,reference_solution_canonical_json,reference_objective_value,instance_surface_json,reference_solution_surface_json
OP_S_021,OP,S,21,"There’s a small sandwich cart that rolls out from a commissary every morning and needs a single round trip: pick which street corners and pop-up events to visit, don’t go to the same spot twice, and make sure the whole trip fits the allotted driving time. The goal is simple — pick the combination of stops whose estimated sales add up to the biggest total — by summing each stop’s expected income — without blowing the time budget. The concrete stop list and numbers are shown below.

Below are the 9 locations (the commissary is node 0) and the maximum allowed route length 10.0; pick the combination of stops that yields the highest total sales without exceeding the limit.

| stop_id | x_coordinate_on_map | y_coordinate_on_map | expected_sales_at_stop |
|---|---|---|---|
| 0 | 19 | 24 | 0 |
| 1 | 12 | 22 | 20 |
| 2 | 19 | 15 | 30 |
| 3 | 9 | 29 | 40 |
| 4 | 19 | 10 | 40 |
| 5 | 15 | 8 | 40 |
| 6 | 7 | 36 | 50 |
| 7 | 21 | 21 | 10 |
| 8 | 14 | 19 | 20 |

Start and finish at 0, visit each stop at most once, and keep the entire trip within 10.0.

When you send back the chosen route, just use a tiny JSON shape like this so it's easy to read and parse:

{
  ""solution"": [cart_depot, corner_id, ..., cart_depot]
}

Think of that array as the trip: start at the commissary (the first item), list each corner or event you want to hit in order, and finish back at the commissary (the last item). It's just a simple form — the sketch above shows the shape I expect, not the actual stops.

Please use the exact identifiers from the instance input — don't rename them or invent new labels.  
Valid identifiers look like plain numbers such as ""1"" or ""23"", single capital letters like ""A"" or ""B"", or a capital letter followed by digits like ""A1"" or ""X7"".",markdown_table,zero_based,"{""coordinates"": [[19, 24], [12, 22], [19, 15], [9, 29], [19, 10], [15, 8], [7, 36], [21, 21], [14, 19]], ""prizes"": [0, 20, 30, 40, 40, 40, 50, 10, 20], ""depot"": 0, ""max_length"": 10.0, ""route_length"": 7.211102550927978, ""collected_prize"": 10.0, ""objective"": 10.0}","[0, 7, 0]",10.0,"{""problem_type"": ""OP"", ""num_nodes"": 9, ""nodes"": [{""id"": 0, ""x"": 19, ""y"": 24, ""prize"": 0}, {""id"": 1, ""x"": 12, ""y"": 22, ""prize"": 20}, {""id"": 2, ""x"": 19, ""y"": 15, ""prize"": 30}, {""id"": 3, ""x"": 9, ""y"": 29, ""prize"": 40}, {""id"": 4, ""x"": 19, ""y"": 10, ""prize"": 40}, {""id"": 5, ""x"": 15, ""y"": 8, ""prize"": 40}, {""id"": 6, ""x"": 7, ""y"": 36, ""prize"": 50}, {""id"": 7, ""x"": 21, ""y"": 21, ""prize"": 10}, {""id"": 8, ""x"": 14, ""y"": 19, ""prize"": 20}], ""depot"": 0, ""max_length"": 10.0, ""route_length"": 7.211102550927978, ""collected_prize"": 10.0, ""objective"": 10.0}","[0, 7, 0]"
OP_S_022,OP,S,22,"Recently a docent was asked to design a casual gallery circuit: it must leave the museum, hit a handful of galleries without returning to any already seen, and then circle back to the museum. The point is to choose stops that, when their interest scores are added up, give the highest total possible, all while the total walk doesn’t exceed the allowed distance. The concrete details will be shown below.

{
  ""total_locations"": 7,
  ""nodes"": [
    {
      ""location_id"": ""A"",
      ""x_coord"": 19,
      ""y_coord"": 24,
      ""interest_score"": 0
    },
    {
      ""location_id"": ""B"",
      ""x_coord"": 12,
      ""y_coord"": 29,
      ""interest_score"": 30
    },
    {
      ""location_id"": ""C"",
      ""x_coord"": 17,
      ""y_coord"": 28,
      ""interest_score"": 30
    },
    {
      ""location_id"": ""D"",
      ""x_coord"": 10,
      ""y_coord"": 32,
      ""interest_score"": 40
    },
    {
      ""location_id"": ""E"",
      ""x_coord"": 19,
      ""y_coord"": 10,
      ""interest_score"": 40
    },
    {
      ""location_id"": ""F"",
      ""x_coord"": 21,
      ""y_coord"": 25,
      ""interest_score"": 50
    },
    {
      ""location_id"": ""G"",
      ""x_coord"": 18,
      ""y_coord"": 25,
      ""interest_score"": 10
    }
  ],
  ""museum_node"": ""A"",
  ""max_walk_distance"": 14.0
}

If you want to return the chosen circuit, a neat, minimal way to do it is with a tiny JSON snippet like this:

{
  ""solution"": [museum_id, gallery_id, ..., museum_id]
}

Here ""solution"" is just the ordered list of stops on the walk — start at the museum, list each gallery you visit (at most once), and finish back at the museum. Think of it like filling in a simple itinerary form: the items inside the brackets are the place identifiers in visit order. This is only a sketch of the shape I expect, not the actual route.

Please make sure to use the exact identifiers from the instance input — don't rename them or invent new ones. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,names,"{""coordinates"": [[19, 24], [12, 29], [17, 28], [10, 32], [19, 10], [21, 25], [18, 25]], ""prizes"": [0, 30, 30, 40, 40, 50, 10], ""depot"": 0, ""max_length"": 14.0, ""route_length"": 11.812559200041266, ""collected_prize"": 90.0, ""objective"": 90.0}","[0, 5, 2, 6, 0]",90.0,"{""problem_type"": ""OP"", ""num_nodes"": 7, ""nodes"": [{""id"": ""A"", ""x"": 19, ""y"": 24, ""prize"": 0}, {""id"": ""B"", ""x"": 12, ""y"": 29, ""prize"": 30}, {""id"": ""C"", ""x"": 17, ""y"": 28, ""prize"": 30}, {""id"": ""D"", ""x"": 10, ""y"": 32, ""prize"": 40}, {""id"": ""E"", ""x"": 19, ""y"": 10, ""prize"": 40}, {""id"": ""F"", ""x"": 21, ""y"": 25, ""prize"": 50}, {""id"": ""G"", ""x"": 18, ""y"": 25, ""prize"": 10}], ""depot"": ""A"", ""max_length"": 14.0, ""route_length"": 11.812559200041266, ""collected_prize"": 90.0, ""objective"": 90.0}","[""A"", ""F"", ""C"", ""G"", ""A""]"
OP_S_023,OP,S,23,"Back at the community center the challenge is to map a single circular tour that starts and stops at base, visits some neighborhoods without repeating any stop, and finishes within the shift’s time allowance. The way to tell which tour is better is by how much donation total it collects — simply sum the donations from every neighborhood visited — and only those tours that keep the full drive under the time cap count. The detailed list of locations, travel times, and donation estimates appears below.

There are 9 locations including the community center 1; any feasible circular tour must start and end at 1 and finish within the shift time 12.0.
Location 1 sits at (10, 14) and has an estimated donation of 0.
Location 2 sits at (18, 15) and has an estimated donation of 10.
Location 3 sits at (16, 9) and has an estimated donation of 10.
Location 4 sits at (15, 17) and has an estimated donation of 5.
Location 5 sits at (13, 20) and has an estimated donation of 10.
Location 6 sits at (11, 17) and has an estimated donation of 5.
Location 7 sits at (10, 18) and has an estimated donation of 5.
Location 8 sits at (8, 17) and has an estimated donation of 10.
Location 9 sits at (7, 18) and has an estimated donation of 10.
Only tours that return to 1 and keep the total drive under 12.0 count toward the summed donations from these 9 locations.

When you give the route back, just use this simple JSON shape so it's easy to read and check:

{
  ""solution"": [depot_id, location_id, ..., depot_id]
}

This is just a sketch of the shape I need: the ""solution"" entry is an ordered list of stops on the circular tour, starting and ending at base (the first and last entries are the depot), and the items in between are the neighborhoods you plan to visit. Treat the placeholders as placeholders — replace them with the exact identifiers from the instance when you send the real answer.

Please make sure you use the identifiers exactly as they appear in the input — no renaming and no new labels. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",nl,one_based,"{""coordinates"": [[10, 14], [18, 15], [16, 9], [15, 17], [13, 20], [11, 17], [10, 18], [8, 17], [7, 18]], ""prizes"": [0, 10, 10, 5, 10, 5, 5, 10, 10], ""depot"": 0, ""max_length"": 12.0, ""route_length"": 10.019764837837084, ""collected_prize"": 20.0, ""objective"": 20.0}","[0, 7, 8, 0]",20.0,"{""problem_type"": ""OP"", ""num_nodes"": 9, ""nodes"": [{""id"": 1, ""x"": 10, ""y"": 14, ""prize"": 0}, {""id"": 2, ""x"": 18, ""y"": 15, ""prize"": 10}, {""id"": 3, ""x"": 16, ""y"": 9, ""prize"": 10}, {""id"": 4, ""x"": 15, ""y"": 17, ""prize"": 5}, {""id"": 5, ""x"": 13, ""y"": 20, ""prize"": 10}, {""id"": 6, ""x"": 11, ""y"": 17, ""prize"": 5}, {""id"": 7, ""x"": 10, ""y"": 18, ""prize"": 5}, {""id"": 8, ""x"": 8, ""y"": 17, ""prize"": 10}, {""id"": 9, ""x"": 7, ""y"": 18, ""prize"": 10}], ""depot"": 1, ""max_length"": 12.0, ""route_length"": 10.019764837837084, ""collected_prize"": 20.0, ""objective"": 20.0}","[1, 8, 9, 1]"
OP_S_024,OP,S,24,"There’s a freelance photographer trying to squeeze the most out of a single daylight walk: start at the hotel, visit a handful of landmarks (each only once), and return to the hotel before the light fades. The comparison between possible routes comes down to total artistic value — just add the value numbers for each visited landmark — and any route that goes over the available walking time or repeats a spot is out. The specific places, their scores, and time estimates are listed below.

There are 8 locations including the hotel (node 1); the entire round trip must not exceed 21.0.

| site_id | x_coordinate_map | y_coordinate_map | artistic_value_score |
|---|---|---|---|
| 1 | 10 | 14 | 0 |
| 2 | 14 | 13 | 5 |
| 3 | 16 | 17 | 5 |
| 4 | 15 | 17 | 5 |
| 5 | 16 | 19 | 10 |
| 6 | 7 | 9 | 10 |
| 7 | 11 | 17 | 5 |
| 8 | 9 | 23 | 10 |

Plan routes that start and end at node 1 and maximize summed artistic value without exceeding 21.0.

Also, when you give me the chosen route, please stick to this simple JSON shape so it’s easy to read and machine-friendly:

{
  ""solution"": [""hotel_id"", ""landmark_id"", ..., ""hotel_id""]
}

Think of this like a short form: ""solution"" is the ordered list of stops — start at the hotel, list each landmark you want to visit (each at most once), and finish back at the hotel. This JSON is just a sketch of the shape I expect, not the actual answer.

Please use the exact identifiers from the instance input — don’t rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",markdown_table,one_based,"{""coordinates"": [[10, 14], [14, 13], [16, 17], [15, 17], [16, 19], [7, 9], [11, 17], [9, 23]], ""prizes"": [0, 5, 5, 5, 10, 10, 5, 10], ""depot"": 0, ""max_length"": 21.0, ""route_length"": 19.793653718538206, ""collected_prize"": 30.0, ""objective"": 30.0}","[0, 6, 4, 2, 3, 1, 0]",30.0,"{""problem_type"": ""OP"", ""num_nodes"": 8, ""nodes"": [{""id"": 1, ""x"": 10, ""y"": 14, ""prize"": 0}, {""id"": 2, ""x"": 14, ""y"": 13, ""prize"": 5}, {""id"": 3, ""x"": 16, ""y"": 17, ""prize"": 5}, {""id"": 4, ""x"": 15, ""y"": 17, ""prize"": 5}, {""id"": 5, ""x"": 16, ""y"": 19, ""prize"": 10}, {""id"": 6, ""x"": 7, ""y"": 9, ""prize"": 10}, {""id"": 7, ""x"": 11, ""y"": 17, ""prize"": 5}, {""id"": 8, ""x"": 9, ""y"": 23, ""prize"": 10}], ""depot"": 1, ""max_length"": 21.0, ""route_length"": 19.793653718538206, ""collected_prize"": 30.0, ""objective"": 30.0}","[1, 7, 5, 3, 4, 2, 1]"
OP_S_025,OP,S,25,"Out on the road with the bookmobile, the plan is to run one continuous loop from the depot and back, skipping any repeat visits to the same cluster and keeping the total miles within the daily cap. What matters most is the total number of books checked out along that loop — just add the expected checkouts at each visited cluster to get that score. The exact stops and their expected checkouts are listed below.

{
  ""total_locations_including_depot"": 10,
  ""nodes"": [
    {
      ""cluster_id"": 1,
      ""x_coordinate_miles"": 19,
      ""y_coordinate_miles"": 24,
      ""expected_checkouts"": 0
    },
    {
      ""cluster_id"": 2,
      ""x_coordinate_miles"": 20,
      ""y_coordinate_miles"": 28,
      ""expected_checkouts"": 20
    },
    {
      ""cluster_id"": 3,
      ""x_coordinate_miles"": 12,
      ""y_coordinate_miles"": 22,
      ""expected_checkouts"": 20
    },
    {
      ""cluster_id"": 4,
      ""x_coordinate_miles"": 22,
      ""y_coordinate_miles"": 17,
      ""expected_checkouts"": 30
    },
    {
      ""cluster_id"": 5,
      ""x_coordinate_miles"": 9,
      ""y_coordinate_miles"": 29,
      ""expected_checkouts"": 40
    },
    {
      ""cluster_id"": 6,
      ""x_coordinate_miles"": 13,
      ""y_coordinate_miles"": 33,
      ""expected_checkouts"": 40
    },
    {
      ""cluster_id"": 7,
      ""x_coordinate_miles"": 18,
      ""y_coordinate_miles"": 25,
      ""expected_checkouts"": 10
    },
    {
      ""cluster_id"": 8,
      ""x_coordinate_miles"": 16,
      ""y_coordinate_miles"": 21,
      ""expected_checkouts"": 10
    },
    {
      ""cluster_id"": 9,
      ""x_coordinate_miles"": 18,
      ""y_coordinate_miles"": 26,
      ""expected_checkouts"": 10
    },
    {
      ""cluster_id"": 10,
      ""x_coordinate_miles"": 10,
      ""y_coordinate_miles"": 21,
      ""expected_checkouts"": 20
    }
  ],
  ""library_depot_id"": 1,
  ""daily_mileage_cap"": 20.0
}

Oh — and when you send the chosen loop back, please use this simple JSON shape so it's easy to read by whatever's checking it:

{
  ""solution"": [""depot_id"", ""location_id"", ""..."", ""depot_id""]
}

Think of it like a little form: the solution array lists the stops in order, starting and ending at the depot, with any intermediate clusters in the middle (the ""..."" just stands in for however many stops you pick). This is just a sketch of the expected shape — not the actual route.

Please make sure to use the exact stop identifiers from the instance input — do not rename them or invent new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,one_based,"{""coordinates"": [[19, 24], [20, 28], [12, 22], [22, 17], [9, 29], [13, 33], [18, 25], [16, 21], [18, 26], [10, 21]], ""prizes"": [0, 20, 20, 30, 40, 40, 10, 10, 10, 20], ""depot"": 0, ""max_length"": 20.0, ""route_length"": 19.845318452877393, ""collected_prize"": 50.0, ""objective"": 50.0}","[0, 9, 2, 6, 0]",50.0,"{""problem_type"": ""OP"", ""num_nodes"": 10, ""nodes"": [{""id"": 1, ""x"": 19, ""y"": 24, ""prize"": 0}, {""id"": 2, ""x"": 20, ""y"": 28, ""prize"": 20}, {""id"": 3, ""x"": 12, ""y"": 22, ""prize"": 20}, {""id"": 4, ""x"": 22, ""y"": 17, ""prize"": 30}, {""id"": 5, ""x"": 9, ""y"": 29, ""prize"": 40}, {""id"": 6, ""x"": 13, ""y"": 33, ""prize"": 40}, {""id"": 7, ""x"": 18, ""y"": 25, ""prize"": 10}, {""id"": 8, ""x"": 16, ""y"": 21, ""prize"": 10}, {""id"": 9, ""x"": 18, ""y"": 26, ""prize"": 10}, {""id"": 10, ""x"": 10, ""y"": 21, ""prize"": 20}], ""depot"": 1, ""max_length"": 20.0, ""route_length"": 19.845318452877393, ""collected_prize"": 50.0, ""objective"": 50.0}","[1, 10, 3, 7, 1]"
OP_S_026,OP,S,26,"There’s a simple challenge at the research cabin: figure out a circular route that starts and ends there, checks several plant plots without stopping at the same plot twice, and fits inside the team’s fuel range. The measure of a good trip is the total rarity collected — sum up the rarity ratings of the visited plots, and the bigger that sum, the better the trip. The specific details (plots, distances, fuel cap, and rarity scores) appear below.

# total_locations_count=9
# research_cabin_id=0
# fuel_range_limit=18.0
plot_id,x_coordinate_on_map,y_coordinate_on_map,rarity_score
0,4,7,0
1,5,11,20
2,4,12,20
3,3,10,15
4,4,8,10
5,7,11,20
6,5,6,10
7,13,13,40
8,14,14,40

When you send the route back, just stick to a tiny JSON sketch like this so it's easy to read and parse:

{
  ""solution"": [cabin_id, plot_id, ..., cabin_id]
}

Think of that as a simple form: ""solution"" is the list that spells out the circular trip — start at the cabin_id, then list the plot_id values you visit in order (each plot at most once), and finish by returning to the same cabin_id. This block is only a sketch of the shape I expect, not the actual route.

Please use the exact identifiers from the instance input — do not rename them and don't invent new labels. For example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,zero_based,"{""coordinates"": [[4, 7], [5, 11], [4, 12], [3, 10], [4, 8], [7, 11], [5, 6], [13, 13], [14, 14]], ""prizes"": [0, 20, 20, 15, 10, 20, 10, 40, 40], ""depot"": 0, ""max_length"": 18.0, ""route_length"": 17.373182497877814, ""collected_prize"": 95.0, ""objective"": 95.0}","[0, 3, 2, 5, 1, 4, 6, 0]",95.0,"{""problem_type"": ""OP"", ""num_nodes"": 9, ""nodes"": [{""id"": 0, ""x"": 4, ""y"": 7, ""prize"": 0}, {""id"": 1, ""x"": 5, ""y"": 11, ""prize"": 20}, {""id"": 2, ""x"": 4, ""y"": 12, ""prize"": 20}, {""id"": 3, ""x"": 3, ""y"": 10, ""prize"": 15}, {""id"": 4, ""x"": 4, ""y"": 8, ""prize"": 10}, {""id"": 5, ""x"": 7, ""y"": 11, ""prize"": 20}, {""id"": 6, ""x"": 5, ""y"": 6, ""prize"": 10}, {""id"": 7, ""x"": 13, ""y"": 13, ""prize"": 40}, {""id"": 8, ""x"": 14, ""y"": 14, ""prize"": 40}], ""depot"": 0, ""max_length"": 18.0, ""route_length"": 17.373182497877814, ""collected_prize"": 95.0, ""objective"": 95.0}","[0, 3, 2, 5, 1, 4, 6, 0]"
OP_S_027,OP,S,27,"Lately I’ve been trying to plan a one-loop street-music route that starts and ends at my home base, plays at selected plazas a single time each, and never revisits a plaza after a performance. The choice that’s better is the one that brings the highest total tips — you calculate that by summing the expected tips at each plaza you include in the loop. The entire walk must stay within my maximum walking-time budget so I can actually complete the loop. The exact list of plazas, their expected tips, and the walking times between them are listed below.

Here are the 6 locations (including my home base 1), and my max total walking time is 11.0.
Location 1 at (10, 14) with expected tips 0.
Location 2 at (14, 13) with expected tips 5.
Location 3 at (16, 17) with expected tips 5.
Location 4 at (11, 6) with expected tips 15.
Location 5 at (8, 5) with expected tips 15.
Location 6 at (11, 17) with expected tips 5.
I’ll use these details to pick the single-loop route that brings the highest total tips while staying within 11.0.

Oh, and when you send back the chosen loop, a tiny JSON layout makes it super easy to read — something like this:

{
  ""solution"": [depot_id, location_id, ..., depot_id]
}

Think of that as a simple form: ""solution"" is the ordered list of stops in the loop, starting at your home base (the depot), listing each plaza you play at once, and then returning to the home base to close the loop. The example above just shows the shape I need — not your actual tour.

Please use the exact identifiers from the instance input — don't rename them or invent new labels. 

Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",nl,one_based,"{""coordinates"": [[10, 14], [14, 13], [16, 17], [11, 6], [8, 5], [11, 17]], ""prizes"": [0, 5, 5, 15, 15, 5], ""depot"": 0, ""max_length"": 11.0, ""route_length"": 8.246211251235321, ""collected_prize"": 5.0, ""objective"": 5.0}","[0, 1, 0]",5.0,"{""problem_type"": ""OP"", ""num_nodes"": 6, ""nodes"": [{""id"": 1, ""x"": 10, ""y"": 14, ""prize"": 0}, {""id"": 2, ""x"": 14, ""y"": 13, ""prize"": 5}, {""id"": 3, ""x"": 16, ""y"": 17, ""prize"": 5}, {""id"": 4, ""x"": 11, ""y"": 6, ""prize"": 15}, {""id"": 5, ""x"": 8, ""y"": 5, ""prize"": 15}, {""id"": 6, ""x"": 11, ""y"": 17, ""prize"": 5}], ""depot"": 1, ""max_length"": 11.0, ""route_length"": 8.246211251235321, ""collected_prize"": 5.0, ""objective"": 5.0}","[1, 2, 1]"
OP_S_028,OP,S,28,"On a typical morning the electrician plans a single run: depart the workshop, hit a handful of customers, then return, all before the driving window closes. The aim is to choose stops that make the largest total bill — add up each chosen job’s fee to get that total — while never exceeding the available driving time and never visiting the same customer twice. The specific job list and timing details are shown below.

# total_locations_including_workshop=7
# workshop_node_id=0
# available_driving_time=19.0
location_id,x_coordinate,y_coordinate,job_fee
0,4,7,0
1,5,11,20
2,2,14,30
3,3,10,15
4,8,9,20
5,5,8,10
6,14,14,40

And when you want to tell me the chosen run, just hand it back in a tiny JSON snippet like this — super simple and friendly to read:

{
  ""solution"": [workshop_id, customer_id, ..., workshop_id]
}

Think of that as a little form: ""solution"" is the ordered list of stops — start at the workshop, go through each customer once in the given order, and finish back at the workshop. The placeholders there are just examples of the shape I expect, not real IDs.

Please use the exact identifiers from the instance input — no renaming and no new labels. 
- for example: Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",csv,zero_based,"{""coordinates"": [[4, 7], [5, 11], [2, 14], [3, 10], [8, 9], [5, 8], [14, 14]], ""prizes"": [0, 20, 30, 15, 20, 10, 40], ""depot"": 0, ""max_length"": 19.0, ""route_length"": 17.763403819659917, ""collected_prize"": 75.0, ""objective"": 75.0}","[0, 5, 2, 1, 3, 0]",75.0,"{""problem_type"": ""OP"", ""num_nodes"": 7, ""nodes"": [{""id"": 0, ""x"": 4, ""y"": 7, ""prize"": 0}, {""id"": 1, ""x"": 5, ""y"": 11, ""prize"": 20}, {""id"": 2, ""x"": 2, ""y"": 14, ""prize"": 30}, {""id"": 3, ""x"": 3, ""y"": 10, ""prize"": 15}, {""id"": 4, ""x"": 8, ""y"": 9, ""prize"": 20}, {""id"": 5, ""x"": 5, ""y"": 8, ""prize"": 10}, {""id"": 6, ""x"": 14, ""y"": 14, ""prize"": 40}], ""depot"": 0, ""max_length"": 19.0, ""route_length"": 17.763403819659917, ""collected_prize"": 75.0, ""objective"": 75.0}","[0, 5, 2, 1, 3, 0]"
OP_S_029,OP,S,29,"Someone on the team is coordinating delivery routes: the van leaves the farm, visits chosen market spots one time only, and returns to the farm before running out of fuel. What makes one route better than another is how much money it brings in — add up the projected sales at every market on the route to get the total. Practical requirements are clear: start and finish at the farm, don’t visit the same market twice, and don’t blow past the vehicle’s fuel budget. The specific stop options and fuel details follow below.

# total_locations_including_farm=9
# farm_node_id=0
# max_route_distance=10.0
location_id,x_coord,y_coord,projected_sales
0,10,14,0
1,18,15,10
2,16,19,10
3,15,20,10
4,14,5,10
5,11,6,15
6,8,5,15
7,8,17,10
8,7,18,10

Oh, and when you send the chosen route, please follow this simple JSON layout so whoever’s reading it can parse it easily:

{
  ""solution"": [farm_id, market_id, ..., farm_id]
}

This just shows the shape I expect: ""solution"" is an ordered list of stops — start at the farm, list each market you plan to visit (once each), and finish back at the farm. It’s just a sketch of the format, not the actual route.

Please use the exact identifiers from the instance input — don’t rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,zero_based,"{""coordinates"": [[10, 14], [18, 15], [16, 19], [15, 20], [14, 5], [11, 6], [8, 5], [8, 17], [7, 18]], ""prizes"": [0, 10, 10, 10, 10, 15, 15, 10, 10], ""depot"": 0, ""max_length"": 10.0, ""route_length"": 7.211102550927978, ""collected_prize"": 10.0, ""objective"": 10.0}","[0, 7, 0]",10.0,"{""problem_type"": ""OP"", ""num_nodes"": 9, ""nodes"": [{""id"": 0, ""x"": 10, ""y"": 14, ""prize"": 0}, {""id"": 1, ""x"": 18, ""y"": 15, ""prize"": 10}, {""id"": 2, ""x"": 16, ""y"": 19, ""prize"": 10}, {""id"": 3, ""x"": 15, ""y"": 20, ""prize"": 10}, {""id"": 4, ""x"": 14, ""y"": 5, ""prize"": 10}, {""id"": 5, ""x"": 11, ""y"": 6, ""prize"": 15}, {""id"": 6, ""x"": 8, ""y"": 5, ""prize"": 15}, {""id"": 7, ""x"": 8, ""y"": 17, ""prize"": 10}, {""id"": 8, ""x"": 7, ""y"": 18, ""prize"": 10}], ""depot"": 0, ""max_length"": 10.0, ""route_length"": 7.211102550927978, ""collected_prize"": 10.0, ""objective"": 10.0}","[0, 7, 0]"
OP_S_030,OP,S,30,"Out on a shift, the plan is to start at the shelter, make a single loop through some of the mapped stray hotspots (no revisits allowed), and be back within the time allocated for the patrol. The choice is which hotspots to include and how to order them so the route stays inside the time window; routes are valued by the sum of the rescue-priority scores of the places visited — add those numbers up to see how good a route is — and the aim is to get as big a total as possible while keeping within the time. The full list of hotspots, their scores, and the time cap are below.

# total_locations_including_shelter=10
# shelter_node_id=A
# max_patrol_duration=27.0
location_node_id,map_x,map_y,rescue_priority_score
A,19,24,0
B,14,28,20
C,12,26,20
D,12,22,20
E,14,15,30
F,13,33,40
G,15,8,40
H,14,31,50
I,21,21,10
J,17,19,20

Also, when you send the chosen loop back, please stick to a simple JSON layout so it's easy to parse. Something like this will do:

{
  ""solution"": [shelter_id, hotspot_id, ..., shelter_id]
}

This just means ""solution"" is the single patrol loop written as a list of location identifiers, starting and ending at the shelter. The names in the array are placeholders (shelter_id for the depot, hotspot_id for the places you visit) and the ""..."" just indicates other stops go in between. It's only a sketch of the shape I want — not the actual route.

Use the exact identifiers from the instance input when you fill that in — don't rename them or invent new ones. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",csv,names,"{""coordinates"": [[19, 24], [14, 28], [12, 26], [12, 22], [14, 15], [13, 33], [15, 8], [14, 31], [21, 21], [17, 19]], ""prizes"": [0, 20, 20, 20, 30, 40, 40, 50, 10, 20], ""depot"": 0, ""max_length"": 27.0, ""route_length"": 26.045949772161908, ""collected_prize"": 130.0, ""objective"": 130.0}","[0, 2, 1, 5, 7, 0]",130.0,"{""problem_type"": ""OP"", ""num_nodes"": 10, ""nodes"": [{""id"": ""A"", ""x"": 19, ""y"": 24, ""prize"": 0}, {""id"": ""B"", ""x"": 14, ""y"": 28, ""prize"": 20}, {""id"": ""C"", ""x"": 12, ""y"": 26, ""prize"": 20}, {""id"": ""D"", ""x"": 12, ""y"": 22, ""prize"": 20}, {""id"": ""E"", ""x"": 14, ""y"": 15, ""prize"": 30}, {""id"": ""F"", ""x"": 13, ""y"": 33, ""prize"": 40}, {""id"": ""G"", ""x"": 15, ""y"": 8, ""prize"": 40}, {""id"": ""H"", ""x"": 14, ""y"": 31, ""prize"": 50}, {""id"": ""I"", ""x"": 21, ""y"": 21, ""prize"": 10}, {""id"": ""J"", ""x"": 17, ""y"": 19, ""prize"": 20}], ""depot"": ""A"", ""max_length"": 27.0, ""route_length"": 26.045949772161908, ""collected_prize"": 130.0, ""objective"": 130.0}","[""A"", ""C"", ""B"", ""F"", ""H"", ""A""]"
