id,task_id,difficulty_tier,example_index,prompt,surface_format,indexing_scheme,instance_canonical_json,reference_solution_canonical_json,reference_objective_value,instance_surface_json,reference_solution_surface_json
CMP_S_025,CMP,S,25,"Imagine arranging every card from the board into one continuous sequence, with every card showing up exactly one time and none left off. Slide a divider along the sequence — at each spot count how many dependencies point from the earlier group to the later group. The sequence gets evaluated by its heaviest split, meaning the split with the most crossings; the goal is to organize the cards so that this heaviest crossing count is as low as possible. The specific instance and its links are provided below.

There are 8 task cards, 6 dependency links, and the task identifiers are A, B, C, D, E, F, G, H.
Dependency link between B and H.
Dependency link between C and G.
Dependency link between E and H.
Dependency link between G and H.
Dependency link between A and D.
Dependency link between G and E.
Organize the sequence to minimize the heaviest split.

Also, when you send the actual ordering back, please use this simple JSON shape so it's easy to parse and check:

{
  ""solution"": [<first_node>, <second_node>, ..., <last_node>]
}

This just means ""solution"" should contain a single list with the cards (nodes) in the order you want them placed: <first_node> is the one at the far left, <second_node> comes next, and so on until <last_node> at the far right. Think of it like filling a form — the JSON above is just the outline, not the final filled answer.

A quick reminder: use the exact identifiers from the instance input — do not rename or invent labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",nl,names,"{""name"": ""p79_22_29_sub_8"", ""num_nodes"": 8, ""num_edges"": 6, ""edges"": [[1, 7], [2, 6], [4, 7], [6, 7], [0, 3], [6, 4]], ""solution"": [0, 3, 5, 1, 7, 4, 6, 2], ""objective"": 2.0}","[0, 3, 5, 1, 7, 4, 6, 2]",2.0,"{""problem_type"": ""CMP"", ""num_nodes"": 8, ""nodes"": [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], ""num_edges"": 6, ""edges"": [{""u"": ""B"", ""v"": ""H""}, {""u"": ""C"", ""v"": ""G""}, {""u"": ""E"", ""v"": ""H""}, {""u"": ""G"", ""v"": ""H""}, {""u"": ""A"", ""v"": ""D""}, {""u"": ""G"", ""v"": ""E""}]}","[""A"", ""D"", ""F"", ""B"", ""H"", ""E"", ""G"", ""C""]"
CMP_S_026,CMP,S,26,"Back at the gallery there’s a challenge to put all works into one straight sequence, with no repeats and nothing left out. Certain works have pairwise pairings, and at every possible cut point you can tally how many of those pairings run from the left-hand items to the right-hand items. The whole arrangement is judged by the single largest tally among those cuts — the smaller that top crossing number, the better the lineup. The particular artworks and their pairings are shown below.

{
  ""num_artworks"": 9,
  ""num_pairings"": 4,
  ""artwork_ids"": [
    1,
    2,
    3,
    4,
    5,
    6,
    7,
    8,
    9
  ],
  ""edges"": [
    {
      ""artwork_a"": 7,
      ""artwork_b"": 8
    },
    {
      ""artwork_a"": 8,
      ""artwork_b"": 1
    },
    {
      ""artwork_a"": 8,
      ""artwork_b"": 2
    },
    {
      ""artwork_a"": 2,
      ""artwork_b"": 3
    }
  ]
}

Oh, and when you send the final lineup back, please use this simple JSON layout so it's easy to read and check:

{
  ""solution"": [<first_node>, <second_node>, ..., <last_node>]
}

Here ""solution"" is where you list the works in the exact left-to-right order you propose — each placeholder above stands in for one node identifier from the instance (so the first entry is the leftmost piece, the last is the rightmost). This is just the shape I expect, not the actual ordering.

Please make sure to use the identifiers exactly as they appear in the problem input — do not rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,one_based,"{""name"": ""mcca.mtx.rnd_sub_9"", ""num_nodes"": 9, ""num_edges"": 4, ""edges"": [[6, 7], [7, 0], [7, 1], [1, 2]], ""solution"": [0, 7, 1, 3, 2, 6, 5, 4, 8], ""objective"": 2.0}","[0, 7, 1, 3, 2, 6, 5, 4, 8]",2.0,"{""problem_type"": ""CMP"", ""num_nodes"": 9, ""nodes"": [1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_edges"": 4, ""edges"": [{""u"": 7, ""v"": 8}, {""u"": 8, ""v"": 1}, {""u"": 8, ""v"": 2}, {""u"": 2, ""v"": 3}]}","[1, 8, 2, 4, 3, 7, 6, 5, 9]"
CMP_S_027,CMP,S,27,"In a little downtown experiment the idea was to order every café and store into one long row, every venue included once, because certain spots send customers back and forth through loyalty links. To judge an order, try every cut point, count how many links go from one side to the other at that cut, and take the largest count you find — the aim is to pick an ordering where that largest crossing count is kept low. The concrete list of places and their loyalty ties is provided below.

{
  ""num_stores"": 8,
  ""num_loyalty_links"": 3,
  ""store_list"": [
    ""A"",
    ""B"",
    ""C"",
    ""D"",
    ""E"",
    ""F"",
    ""G"",
    ""H""
  ],
  ""edges"": [
    {
      ""endpoint_store_a"": ""C"",
      ""endpoint_store_b"": ""D""
    },
    {
      ""endpoint_store_a"": ""D"",
      ""endpoint_store_b"": ""F""
    },
    {
      ""endpoint_store_a"": ""E"",
      ""endpoint_store_b"": ""G""
    }
  ]
}

If you want to hand me the ordering, the easiest is to stick to a tiny JSON sketch like this so it's clear and machine-friendly.

{
  ""solution"": [<first_place>, <second_place>, ..., <last_place>]
}

This just means: put the venues in the array in the order you'd line them up from left to right. It's just a shape guide — replace the placeholders with the actual venue identifiers from the instance when you give the real answer.

Please make sure you use the exact identifiers from the input — don't rename them or invent new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,names,"{""name"": ""p65_21_24_sub_8"", ""num_nodes"": 8, ""num_edges"": 3, ""edges"": [[2, 3], [3, 5], [4, 6]], ""solution"": [0, 7, 4, 6, 1, 5, 3, 2], ""objective"": 1.0}","[0, 7, 4, 6, 1, 5, 3, 2]",1.0,"{""problem_type"": ""CMP"", ""num_nodes"": 8, ""nodes"": [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], ""num_edges"": 3, ""edges"": [{""u"": ""C"", ""v"": ""D""}, {""u"": ""D"", ""v"": ""F""}, {""u"": ""E"", ""v"": ""G""}]}","[""A"", ""H"", ""E"", ""G"", ""B"", ""F"", ""D"", ""C""]"
CMP_S_028,CMP,S,28,"Many people think about seating problems, but here the goal is simple: place every student exactly once along one long bench so that if you check every possible split and count friend-links crossing it, the largest crossing count across all splits is kept as small as possible. The concrete instance information is provided below.

There are 10 students, 7 friendships, and the student identifiers are 0, 1, 2, 3, 4, 5, 6, 7, 8, 9.

| student_a | student_b |
|---|---|
| 0 | 1 |
| 1 | 4 |
| 2 | 4 |
| 3 | 6 |
| 6 | 8 |
| 7 | 8 |
| 8 | 9 |

These items fully specify the instance for the seating problem.

If you want to give me a seating order, just stick it in this little JSON shape so I can read it easily:

{
  ""solution"": [<first_seat>, <second_seat>, ..., <last_seat>]
}

Here ""solution"" is the whole lineup from left to right — the first element is the student on the far left of the bench, the next is the one next to them, and so on until the last element on the far right. Think of it like filling out a single row on a form: one entry per seat in order.

This JSON is just a sketch of the shape I expect, not the actual answer itself. Please be sure to use the exact identifiers from the instance input for every student — do not rename them or invent new labels. To be clear, valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",markdown_table,zero_based,"{""name"": ""p21_17_20_sub_10"", ""num_nodes"": 10, ""num_edges"": 7, ""edges"": [[0, 1], [1, 4], [2, 4], [3, 6], [6, 8], [7, 8], [8, 9]], ""solution"": [2, 4, 5, 1, 0, 7, 8, 9, 3, 6], ""objective"": 2.0}","[2, 4, 5, 1, 0, 7, 8, 9, 3, 6]",2.0,"{""problem_type"": ""CMP"", ""num_nodes"": 10, ""nodes"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_edges"": 7, ""edges"": [{""u"": 0, ""v"": 1}, {""u"": 1, ""v"": 4}, {""u"": 2, ""v"": 4}, {""u"": 3, ""v"": 6}, {""u"": 6, ""v"": 8}, {""u"": 7, ""v"": 8}, {""u"": 8, ""v"": 9}]}","[2, 4, 5, 1, 0, 7, 8, 9, 3, 6]"
CMP_S_029,CMP,S,29,"Someone at the warehouse suggested arranging all the parcels into one neat row — every parcel gets used once, nothing twice — but there’s an extra wrinkle: parcels are connected by routing ties and those ties will straddle whatever split you pick along the row. To evaluate any order, scan each gap and tally how many ties cross from the earlier side to the later side, then note the worst gap (the one with the most crossings). The better arrangements are the ones whose worst-gap crossing count is smaller. The full list of packages and ties is shown below.

# num_packages=12
# num_routing_ties=1
# package_ids=1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12
tie_package_a,tie_package_b
1,9

If you want to hand me an ordering (or for me to return one), just drop it in this simple JSON shape so it's easy to read and reuse.

{
  ""solution"": [<first_parcel>, <second_parcel>, ..., <last_parcel>]
}

This little block is just saying: put the parcels in a list from the one at the far left of the row to the one at the far right. Think of each placeholder as a single parcel label from the instance — it's a sketch of the shape I expect, not the final ordering itself.

Please use the parcel/node identifiers exactly as they appear in the instance input — do not rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,one_based,"{""name"": ""plskz362.mtx.rnd_sub_12"", ""num_nodes"": 12, ""num_edges"": 1, ""edges"": [[0, 8]], ""solution"": [6, 3, 8, 11, 9, 7, 4, 0, 1, 2, 5, 10], ""objective"": 1.0}","[6, 3, 8, 11, 9, 7, 4, 0, 1, 2, 5, 10]",1.0,"{""problem_type"": ""CMP"", ""num_nodes"": 12, ""nodes"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], ""num_edges"": 1, ""edges"": [{""u"": 1, ""v"": 9}]}","[7, 4, 9, 12, 10, 8, 5, 1, 2, 3, 6, 11]"
CMP_S_030,CMP,S,30,"Imagine arranging a series of brochure panels in a straight line so each panel shows up one time and none are skipped. Now, think about pausing the sequence at any point and counting how many links go from the panels on the left to the ones on the right; do that for every pause and keep track of the single biggest count you see. The better arrangements are the ones where that maximum crossing count is smaller. The concrete section list and their links are listed below.

Below are the 8 sections 1, 2, 3, 4, 5, 6, 7, 8 and the 1 links:
A cross-reference between 3 and 4.
Use each listed link when you pause the sequence and count crossings.

When you send back your ordering, please use this simple JSON layout so it's easy to parse and check — just a single list showing the panels (or sections) from leftmost to rightmost.

{
  ""solution"": [<first_panel>, <second_panel>, ..., <last_panel>]
}

This shows the shape I expect: ""solution"" is a list, and each entry is the ID of a panel in the order you want them arranged (first to last). Think of <first_panel> as the placeholder for whatever identifier you put in the first position, <second_panel> for the next one, and so on. It's just a sketch of the format, not the actual ordering — you'll fill it in with the real IDs from the instance.

Please make sure to use the exact identifiers provided in the instance input — don't rename them or invent new labels. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",nl,one_based,"{""name"": ""steam2.mtx.rnd_sub_8"", ""num_nodes"": 8, ""num_edges"": 1, ""edges"": [[2, 3]], ""solution"": [0, 5, 4, 6, 7, 2, 3, 1], ""objective"": 1.0}","[0, 5, 4, 6, 7, 2, 3, 1]",1.0,"{""problem_type"": ""CMP"", ""num_nodes"": 8, ""nodes"": [1, 2, 3, 4, 5, 6, 7, 8], ""num_edges"": 1, ""edges"": [{""u"": 3, ""v"": 4}]}","[1, 6, 5, 7, 8, 3, 4, 2]"
CMP_S_031,CMP,S,31,"Many people treat their balcony as a tiny puzzle: a set of pots with drip lines between certain pairs, and the challenge is to lay them out in one single line so the hoses are as unobtrusive as possible. Every pot must appear in the row exactly once, and for each spot where the row could be split the number of hoses going from left to right is counted. The lineup’s worst crossing number is the biggest of those counts across all splits, and the idea is to pick an order that makes that worst number as small as it can be. The concrete details of which pots connect to which come next.

Below are the 6 drip lines among the 12 pots, listed as 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12.

| pot_a | pot_b |
|---|---|
| 4 | 8 |
| 7 | 12 |
| 9 | 12 |
| 10 | 12 |
| 11 | 12 |
| 2 | 11 |

These 6 connections enumerate the hoses to consider when arranging the 12 pots.

If you want to hand me an ordering, just drop it in this simple JSON shape so I know which pot goes where along the rail:

{
  ""solution"": [<first_pot>, <second_pot>, ..., <last_pot>]
}

Think of that ""solution"" array as the row of pots from left to right: each placeholder is where you'd put one of the pots (use the exact pot identifier from the instance). This JSON is just the shape I expect — a sketch, not the final lineup — so replace those placeholders with the actual identifiers when you send the real answer.

All identifiers must be used exactly as they appear in the instance input — no renaming and no new labels.
- for example: ""Valid identifiers look like plain numbers such as ""1"" or ""23"", single capital letters like ""A"" or ""B"", or a capital letter followed by digits like ""A1"" or ""X7"".""",markdown_table,one_based,"{""name"": ""p46_19_20_sub_12"", ""num_nodes"": 12, ""num_edges"": 6, ""edges"": [[3, 7], [6, 11], [8, 11], [9, 11], [10, 11], [1, 10]], ""solution"": [4, 3, 7, 0, 2, 5, 9, 8, 11, 10, 1, 6], ""objective"": 2.0}","[4, 3, 7, 0, 2, 5, 9, 8, 11, 10, 1, 6]",2.0,"{""problem_type"": ""CMP"", ""num_nodes"": 12, ""nodes"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], ""num_edges"": 6, ""edges"": [{""u"": 4, ""v"": 8}, {""u"": 7, ""v"": 12}, {""u"": 9, ""v"": 12}, {""u"": 10, ""v"": 12}, {""u"": 11, ""v"": 12}, {""u"": 2, ""v"": 11}]}","[5, 4, 8, 1, 3, 6, 10, 9, 12, 11, 2, 7]"
CMP_S_032,CMP,S,32,"I was playing with the idea of lining up every playlist in the app into one long row. At every place you could split that row into an earlier bunch and a later bunch, count how many tracks are shared between at least one playlist on the left and at least one on the right — the biggest of those counts across all possible splits is the number we care about, and the aim is to make that biggest crossing as small as possible. Every playlist has to appear exactly once, no repeats and no missing ones. The exact playlist list and which tracks overlap will be shown below.

# num_playlists=8
# num_shared_pairs=6
# playlist_ids=1, 2, 3, 4, 5, 6, 7, 8
playlist_a,playlist_b
8,6
8,4
6,4
6,3
4,3
5,3

Oh, and when you send back the ordering, just stick to a tiny JSON sketch like this so it's easy to parse:

{
  ""solution"": [<first_playlist>, <second_playlist>, ..., <last_playlist>]
}

Here ""solution"" is the ordered list — each item is one playlist placed in that left-to-right order. Think of the placeholders like blanks you fill with the actual playlist identifiers from the instance (that's why they look like <first_playlist> etc.). This JSON is just the shape I expect, not the final answer itself.

Please make sure to use the exact playlist identifiers from the instance input — no renaming and no new labels. For example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,one_based,"{""name"": ""bcsstk05.mtx.rnd_sub_8"", ""num_nodes"": 8, ""num_edges"": 6, ""edges"": [[7, 5], [7, 3], [5, 3], [5, 2], [3, 2], [4, 2]], ""solution"": [4, 1, 0, 6, 2, 3, 7, 5], ""objective"": 3.0}","[4, 1, 0, 6, 2, 3, 7, 5]",3.0,"{""problem_type"": ""CMP"", ""num_nodes"": 8, ""nodes"": [1, 2, 3, 4, 5, 6, 7, 8], ""num_edges"": 6, ""edges"": [{""u"": 8, ""v"": 6}, {""u"": 8, ""v"": 4}, {""u"": 6, ""v"": 4}, {""u"": 6, ""v"": 3}, {""u"": 4, ""v"": 3}, {""u"": 5, ""v"": 3}]}","[5, 2, 1, 7, 3, 4, 8, 6]"
CMP_S_033,CMP,S,33,"Someone in charge of onboarding wanted a single, tidy order of all the museum audio guides, with no guide omitted or repeated, and a simple rule for judging orders: for each place the list could be split, count how many links run from guides before the split to guides after it, then take the highest of those counts — the aim was to keep that highest crossing number as low as possible. The specifics about which guides and which links are given below.

{
  ""num_guides"": 10,
  ""num_links"": 11,
  ""guide_ids"": [
    0,
    1,
    2,
    3,
    4,
    5,
    6,
    7,
    8,
    9
  ],
  ""edges"": [
    {
      ""guide_u"": 6,
      ""guide_v"": 1
    },
    {
      ""guide_u"": 1,
      ""guide_v"": 0
    },
    {
      ""guide_u"": 1,
      ""guide_v"": 4
    },
    {
      ""guide_u"": 0,
      ""guide_v"": 7
    },
    {
      ""guide_u"": 0,
      ""guide_v"": 8
    },
    {
      ""guide_u"": 0,
      ""guide_v"": 4
    },
    {
      ""guide_u"": 7,
      ""guide_v"": 9
    },
    {
      ""guide_u"": 7,
      ""guide_v"": 2
    },
    {
      ""guide_u"": 7,
      ""guide_v"": 3
    },
    {
      ""guide_u"": 3,
      ""guide_v"": 5
    },
    {
      ""guide_u"": 3,
      ""guide_v"": 9
    }
  ]
}

Oh, and when you send the ordering back, just stick to this simple JSON shape so it's easy to parse:

{
  ""solution"": [<first_guide>, <second_guide>, ..., <last_guide>]
}

Think of ""solution"" as a plain list that goes from the first guide in the lineup to the last. Each placeholder in the array should be replaced by the exact guide identifier from the instance (that's the ID you were given for each audio guide). This block is just a sketch of the shape I need, not the final answer itself.

Please remember to use the original identifiers exactly as they appear in the instance input — do not rename them or invent new labels.  
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,zero_based,"{""name"": ""impcol_b.mtx.rnd_sub_10"", ""num_nodes"": 10, ""num_edges"": 11, ""edges"": [[6, 1], [1, 0], [1, 4], [0, 7], [0, 8], [0, 4], [7, 9], [7, 2], [7, 3], [3, 5], [3, 9]], ""solution"": [5, 3, 9, 7, 2, 8, 0, 4, 1, 6], ""objective"": 2.0}","[5, 3, 9, 7, 2, 8, 0, 4, 1, 6]",2.0,"{""problem_type"": ""CMP"", ""num_nodes"": 10, ""nodes"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_edges"": 11, ""edges"": [{""u"": 6, ""v"": 1}, {""u"": 1, ""v"": 0}, {""u"": 1, ""v"": 4}, {""u"": 0, ""v"": 7}, {""u"": 0, ""v"": 8}, {""u"": 0, ""v"": 4}, {""u"": 7, ""v"": 9}, {""u"": 7, ""v"": 2}, {""u"": 7, ""v"": 3}, {""u"": 3, ""v"": 5}, {""u"": 3, ""v"": 9}]}","[5, 3, 9, 7, 2, 8, 0, 4, 1, 6]"
CMP_S_034,CMP,S,34,"Recently the team needed a neat way to place all test tubes down a bench: the rule was to put each sample once in a single row, then for every possible division between earlier and later samples count how many contamination-risk links bridge that division, and finally note the largest such count — the aim is to make that biggest crossing number as small as it can be. The exact items and who’s linked to whom are shown below.

There are 10 samples, 2 contamination-risk links, and the sample identifiers are A, B, C, D, E, F, G, H, I, J.
sample A is linked to sample H.
sample A is linked to sample D.
The aim remains to make that biggest crossing number as small as possible.

If you want to give me an ordering, a tiny JSON snippet like the one below makes it easy to read — just list the samples from left to right along the bench.

{
  ""solution"": [<first_tube>, <second_tube>, ..., <last_tube>]
}

This just shows the shape I expect: ""solution"" holds an ordered list of the samples as they'd sit on the bench. Each placeholder like <first_tube> is where you'd put the actual sample identifier from the instance (the one that names the test tube). Think of it like filling out a very short form, leftmost sample first, rightmost last.

Note: this JSON is only a sketch of the expected shape — not the real ordering itself.

Please use the exact identifiers from the instance input, do not rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",nl,names,"{""name"": ""plskz362.mtx.rnd_sub_10"", ""num_nodes"": 10, ""num_edges"": 2, ""edges"": [[0, 7], [0, 3]], ""solution"": [1, 3, 5, 4, 8, 0, 6, 9, 7, 2], ""objective"": 1.0}","[1, 3, 5, 4, 8, 0, 6, 9, 7, 2]",1.0,"{""problem_type"": ""CMP"", ""num_nodes"": 10, ""nodes"": [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J""], ""num_edges"": 2, ""edges"": [{""u"": ""A"", ""v"": ""H""}, {""u"": ""A"", ""v"": ""D""}]}","[""B"", ""D"", ""F"", ""E"", ""I"", ""A"", ""G"", ""J"", ""H"", ""C""]"
CMP_S_035,CMP,S,35,"Imagine a stack of recipe cards where some cards share ingredients with others; the goal is to put every card into one sequence so that the place where the stack is most “tied together” by shared ingredients is as weak as possible. To judge an ordering, consider every possible cut through the sequence, count how many shared-ingredient links connect a card before the cut to one after, take the highest of those counts across all cuts, and aim for an ordering that makes that highest number really small. Every single card has to be included once and only once, and the specific cards and overlaps are listed below.

There are 8 cards, 6 overlaps, and the cards are A, B, C, D, E, F, G, H.
Recipe card A shares an ingredient with recipe card H.
Recipe card A shares an ingredient with recipe card E.
Recipe card A shares an ingredient with recipe card B.
Recipe card A shares an ingredient with recipe card G.
Recipe card A shares an ingredient with recipe card C.
Recipe card A shares an ingredient with recipe card F.
Use the listed overlaps to order the cards so the largest number of crossing overlaps across any cut is as small as possible.

If you want to hand me an ordering, just pop it into this relaxed JSON shape so I know exactly where each card goes in the stack:

{
  ""solution"": [<first_node>, <second_node>, ..., <last_node>]
}

Pretty simple: ""solution"" is the sequence from the top of the stack to the bottom (first to last). Replace each placeholder with the exact label for a card from the instance — think of it like filling out a single-line form rather than a spreadsheet. This JSON is just a sketch of the shape I expect, not the actual answer itself.

Please make sure you use the identifiers exactly as they appear in the instance input — do not rename them or invent new ones. 

Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",nl,names,"{""name"": ""shl__200.mtx.rnd_sub_8"", ""num_nodes"": 8, ""num_edges"": 6, ""edges"": [[0, 7], [0, 4], [0, 1], [0, 6], [0, 2], [0, 5]], ""solution"": [3, 6, 7, 5, 0, 2, 1, 4], ""objective"": 3.0}","[3, 6, 7, 5, 0, 2, 1, 4]",3.0,"{""problem_type"": ""CMP"", ""num_nodes"": 8, ""nodes"": [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], ""num_edges"": 6, ""edges"": [{""u"": ""A"", ""v"": ""H""}, {""u"": ""A"", ""v"": ""E""}, {""u"": ""A"", ""v"": ""B""}, {""u"": ""A"", ""v"": ""G""}, {""u"": ""A"", ""v"": ""C""}, {""u"": ""A"", ""v"": ""F""}]}","[""D"", ""G"", ""H"", ""F"", ""A"", ""C"", ""B"", ""E""]"
CMP_S_036,CMP,S,36,"We set up all the phones in a single line for a marathon of Bluetooth tests, and every device has to be placed once in that line. For any place you might cut the line, count how many active pairings link a device on the left to one on the right; the worst cut is the one with the highest count, and the aim is to arrange the devices so that this worst-case crossing count is as small as possible. That means running through each possible split, counting the cross-connections there, and picking an ordering that drives down the biggest count. The concrete instance and its details are listed below.

# device_count=10
# pairing_count=7
# device_ids=0, 1, 2, 3, 4, 5, 6, 7, 8, 9
device_u,device_v
0,2
1,3
2,8
5,9
6,7
7,9
8,9

When you send the final ordering back, just use a tiny, relaxed JSON layout like this — a single list from leftmost to rightmost device.

{
  ""solution"": [<first_phone>, <second_phone>, ..., <last_phone>]
}

Think of this as a simple form: ""solution"" holds the lineup, and each placeholder like <first_phone> is where you'd put the identifier of the phone that goes in that position (left to right). This is just the expected shape — a sketch, not the actual filled-in answer.

Also: all identifiers must be used exactly as they appear in the instance input — no renaming and no new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,zero_based,"{""name"": ""p95_24_27_sub_10"", ""num_nodes"": 10, ""num_edges"": 7, ""edges"": [[0, 2], [1, 3], [2, 8], [5, 9], [6, 7], [7, 9], [8, 9]], ""solution"": [1, 3, 8, 2, 4, 0, 9, 5, 6, 7], ""objective"": 2.0}","[1, 3, 8, 2, 4, 0, 9, 5, 6, 7]",2.0,"{""problem_type"": ""CMP"", ""num_nodes"": 10, ""nodes"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_edges"": 7, ""edges"": [{""u"": 0, ""v"": 2}, {""u"": 1, ""v"": 3}, {""u"": 2, ""v"": 8}, {""u"": 5, ""v"": 9}, {""u"": 6, ""v"": 7}, {""u"": 7, ""v"": 9}, {""u"": 8, ""v"": 9}]}","[1, 3, 8, 2, 4, 0, 9, 5, 6, 7]"
CMP_S_037,CMP,S,37,"Recently the block association decided to re-sequence the mailboxes so the posties’ paths are less tangled. The choice is a single permutation of all mailboxes (no missing or duplicated boxes). For each space between boxes, count how many delivery routes connect a box on the left to a box on the right; then take the biggest of those counts across all spaces. The aim is to keep that biggest count as low as possible. The exact mailbox and route data come next below.

There are 9 mailboxes, 5 delivery routes, and the mailbox identifiers are A, B, C, D, E, F, G, H, I.

| mailbox_endpoint_u | mailbox_endpoint_v |
|---|---|
| C | F |
| D | H |
| G | H |
| H | I |
| F | A |

These lines enumerate the 5 delivery routes among the 9 mailboxes.

If you want to hand me an ordering, just drop it in this simple JSON shape so I know where to look:

{
  ""solution"": [<first_node>, <second_node>, ..., <last_node>]
}

Think of ""solution"" as the single list of mailboxes in the left-to-right order you propose — the first mailbox listed is the leftmost, the last is the rightmost. This JSON is just a sketch of the expected shape; replace the placeholders with the actual mailbox identifiers from the instance.

Please make sure you use the exact identifiers given in the instance input — do not rename them and don't invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",markdown_table,names,"{""name"": ""p33_18_21_sub_9"", ""num_nodes"": 9, ""num_edges"": 5, ""edges"": [[2, 5], [3, 7], [6, 7], [7, 8], [5, 0]], ""solution"": [1, 2, 4, 5, 6, 0, 3, 7, 8], ""objective"": 2.0}","[1, 2, 4, 5, 6, 0, 3, 7, 8]",2.0,"{""problem_type"": ""CMP"", ""num_nodes"": 9, ""nodes"": [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I""], ""num_edges"": 5, ""edges"": [{""u"": ""C"", ""v"": ""F""}, {""u"": ""D"", ""v"": ""H""}, {""u"": ""G"", ""v"": ""H""}, {""u"": ""H"", ""v"": ""I""}, {""u"": ""F"", ""v"": ""A""}]}","[""B"", ""C"", ""E"", ""F"", ""G"", ""A"", ""D"", ""H"", ""I""]"
CMP_S_038,CMP,S,38,"Someone’s trying to make the schedule flow better: every speaker has to be booked into one linear sequence, once and only once, and some speakers are connected by past collaborations. If you pause the sequence at any point, count the collaborations that stretch from people before the pause to people after it; the single biggest count among all pauses is the one that matters. A smoother schedule is one where that single biggest crossing count is kept low. The exact speakers and who’s collaborating with whom are shown below.

{
  ""num_speakers"": 8,
  ""num_collaborations"": 1,
  ""speaker_ids"": [
    ""A"",
    ""B"",
    ""C"",
    ""D"",
    ""E"",
    ""F"",
    ""G"",
    ""H""
  ],
  ""edges"": [
    {
      ""speaker_u"": ""G"",
      ""speaker_v"": ""C""
    }
  ]
}

Also, when you send back the ordering, you can just drop it into a tiny JSON object like this — keeps things tidy and machine-friendly without fuss:

{
  ""solution"": [""<first_speaker>"", ""<second_speaker>"", ..., ""<last_speaker>""]
}

This just says ""solution"" is the whole schedule and the array is the speakers in order from first to last. Think of it like a simple form: replace those placeholders with the actual speaker identifiers from the instance. It's just the expected shape — a sketch, not the real filled-in answer.

Please make sure every identifier you use matches exactly what's in the instance input — don't rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,names,"{""name"": ""lns__511.mtx.rnd_sub_8"", ""num_nodes"": 8, ""num_edges"": 1, ""edges"": [[6, 2]], ""solution"": [1, 4, 3, 6, 7, 2, 0, 5], ""objective"": 1.0}","[1, 4, 3, 6, 7, 2, 0, 5]",1.0,"{""problem_type"": ""CMP"", ""num_nodes"": 8, ""nodes"": [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], ""num_edges"": 1, ""edges"": [{""u"": ""G"", ""v"": ""C""}]}","[""B"", ""E"", ""D"", ""G"", ""H"", ""C"", ""A"", ""F""]"
